"par_names","true_vals","start_val","mean","sd","sd_mean","CI_lo","CI_up","contained_CI","HPD_lo","HPD_up","contained_HPD","2.5%","25%","50%","75%","97.5%","ess"
"U_1_1_86",0.997134729921616,0.99713473,1.04282019615513,0.0544772083094042,0.00243629482008488,0.959662928987251,1.12953721653307,TRUE,0.961326807377763,1.13015625408079,TRUE,0.937746971308053,1.00441295330388,1.04040688850344,1.07935724813651,1.14833491676283,500
"U_1_1_87",-5.96263992187456,-5.96263992,-5.95516977010554,0.037429510185964,0.00167389858280673,-6.01893836867502,-5.89495064031907,TRUE,-6.02138100508746,-5.89811188295608,TRUE,-6.02994171416545,-5.98114015362931,-5.95525265905988,-5.93148748633335,-5.88145384661197,500
"U_1_1_88",-6.62374632358473,-6.62374632,-6.60544229743855,0.0247498354192189,0.00108223474026532,-6.64602446642139,-6.56458693218095,TRUE,-6.64203839752951,-6.56040482967111,TRUE,-6.65438749021717,-6.62099731299002,-6.60543776523416,-6.58976920748103,-6.55618462887375,523
"U_1_1_89",-3.32303574759619,-3.32303575,-3.3238223164016,0.0839128457793902,0.00375269654696346,-3.45936017205993,-3.19242617658858,TRUE,-3.45461144383612,-3.18865610600691,TRUE,-3.47830219887105,-3.37715485176189,-3.32366318306088,-3.26777124905186,-3.16067667979795,500
"U_1_1_90",1.87487737155989,1.87487737,1.929565526668,0.0653787866188301,0.00292382822332315,1.82516032343684,2.03622298843376,TRUE,1.82006351921699,2.02779470219229,TRUE,1.80936796798459,1.88404336497574,1.92784794829958,1.97522869109353,2.056348576498,500
"U_1_1_91",6.22390850046878,6.2239085,6.25433792840667,0.0203366126529892,0.000909480966483322,6.22082610983851,6.28465763372208,TRUE,6.22086403951792,6.28484824213133,TRUE,6.21402206913669,6.24025732391492,6.25592475171154,6.26859371419809,6.29103141351304,500
"U_1_1_92",1.14704786665535,1.14704787,1.15034151571279,0.0137046610748095,0.00061289107543739,1.12757922362749,1.17363512058872,TRUE,1.12705200189786,1.17279922870088,TRUE,1.12319160842809,1.14066913389762,1.1507642394485,1.15893282354394,1.17694262873409,500
"U_1_1_93",-5.73661727039199,-5.73661727,-5.74126001782215,0.0366661082933152,0.00163975821228443,-5.79869492832941,-5.6795022268994,TRUE,-5.80060230378004,-5.68190183750514,TRUE,-5.80771590937869,-5.76651430082657,-5.74342573616036,-5.71979491822902,-5.66312929106534,500
"U_1_1_94",-5.29810691704128,-5.29810692,-5.28710466845033,0.0185133307663955,0.000827941321671974,-5.3170223413729,-5.25472994561379,TRUE,-5.31453351452471,-5.25367919296677,TRUE,-5.32281807745544,-5.29964654150008,-5.28764684297477,-5.27576853237974,-5.24969974474277,500
"U_1_1_95",-1.51556323350504,-1.51556323,-1.51130464408771,0.0148216885679556,0.000662846063585604,-1.53609224572498,-1.48539920684869,TRUE,-1.53469614481797,-1.48462841588763,TRUE,-1.54076594070569,-1.52130357601346,-1.51086234390666,-1.5014839816884,-1.47960065914554,500
"U_1_1_96",1.3162467363917,1.31624674,1.32523886824238,0.0126678614858224,0.000566523988237006,1.30340504626108,1.34669496805577,TRUE,1.30102474539096,1.343144929209,TRUE,1.30102785504476,1.31636570324805,1.32562937630702,1.33351056716588,1.34953811270893,500
"U_1_1_97",1.97843917302344,1.97843917,1.77354125795611,0.089893451449974,0.00402015736348438,1.62256361407421,1.91875478338377,FALSE,1.64225391519135,1.93173350231587,FALSE,1.60325465171652,1.71597419769834,1.76951661319851,1.83475903980787,1.94760375575433,500
"U_1_1_98",1.47499420182628,1.4749942,1.45455589863102,0.0121761182778011,0.00054453256342482,1.43419861790824,1.4743370147103,FALSE,1.43430660524432,1.47463900721763,FALSE,1.43175264093452,1.44682272176091,1.45423410519682,1.46258418884935,1.47793141308821,500
"U_1_1_99",-7.59373223361278,-7.59373223,-7.60992933525673,0.0374827285538533,0.00167627858057177,-7.67089127488562,-7.55094245563325,TRUE,-7.66364721760057,-7.54677216865711,TRUE,-7.68711536292976,-7.63601151542419,-7.60973390825077,-7.58424327909006,-7.54372765490907,500
"U_1_1_100",-0.633648674115416,-0.63364867,-0.610880196684584,0.0787892259589153,0.00352356130277451,-0.746980978556919,-0.484373975415686,TRUE,-0.727627850823212,-0.469740818094187,TRUE,-0.764952107095286,-0.663501092509702,-0.609829058716717,-0.556761533547172,-0.461897669217064,500
"U_2_1_1",-1.57572184445285,-1.57572184,-1.58758399348591,0.00865859307816745,0.000387224054245831,-1.60112607972067,-1.57303092760819,TRUE,-1.60185098241804,-1.57439428368045,TRUE,-1.60387969068499,-1.59321021611678,-1.58820010533653,-1.5816478478824,-1.57042627315411,500
"U_2_1_2",-0.0357162369023827,-0.03571624,-0.0403439429744063,0.00812300210536637,0.000363271697779462,-0.053655043975973,-0.0264568142651277,TRUE,-0.0537335443561181,-0.0264629200590995,TRUE,-0.0567987075949948,-0.0451944349844669,-0.0408244472008804,-0.0351133787431563,-0.0240153474589386,500
"U_2_1_3",0.0987892759992612,0.09878928,0.104586980527037,0.00820205570755027,0.000366807082346451,0.0910771270341847,0.117494002765657,TRUE,0.0908153380431442,0.117292414763939,TRUE,0.0887888086688163,0.0991574619533493,0.104499726549118,0.110474102307369,0.119870279268089,500
"U_2_1_4",-2.84632075406187,-2.84632075,-2.83262100104001,0.0084605000307243,0.000378365063846772,-2.84632172380588,-2.81863277033098,TRUE,-2.84635704502012,-2.81867127508643,TRUE,-2.84981084664845,-2.83824118844214,-2.83255359178439,-2.82689324930251,-2.81660959399488,500
"U_2_1_5",-4.0390507195427,-4.03905072,-4.03690969926534,0.00812358212812916,0.000363297637185984,-4.05005640767576,-4.0233684933478,TRUE,-4.05050492123203,-4.02423871470022,TRUE,-4.05178061663161,-4.04278964841147,-4.03636814704004,-4.03154117220953,-4.01982126950732,500
"U_2_1_6",0.796430680844535,0.79643068,0.807981545308304,0.00889274930999238,0.000397695839280146,0.792661367244207,0.821977679539202,TRUE,0.794002056460665,0.823073673461074,TRUE,0.789273749816416,0.80223116405926,0.808685841539371,0.813816060749997,0.824181087234375,500
"U_2_1_7",-2.65050996936474,-2.65050997,-2.63993540027605,0.0084659777844797,0.000378610036441993,-2.6541985724984,-2.6253170671043,TRUE,-2.65525318115312,-2.62762721164181,TRUE,-2.65571276719317,-2.64594200743008,-2.63983516618055,-2.63445823017176,-2.62299516968555,500
"U_2_1_8",0.914821893543184,0.91482189,0.91659137307942,0.00839659073411489,0.000375506953214515,0.902025932593008,0.929834848461225,TRUE,0.902834752371143,0.930308529758174,TRUE,0.899524543225005,0.911506029778944,0.916498355098881,0.921736730992149,0.933473260975349,500
"U_2_1_9",1.23227028561092,1.23227029,1.23611547796291,0.00888120811913148,0.000397179701534021,1.22191202345652,1.25118820513911,TRUE,1.22321209477457,1.25237553156715,TRUE,1.21844363701709,1.23011197639241,1.23558976220713,1.24184381136524,1.25373176185654,500
"U_2_1_10",1.61826137889759,1.61826138,1.6372074644794,0.00826786465461488,0.000404879074071722,1.62435112664309,1.65042343851704,FALSE,1.6243565530545,1.65047627563973,FALSE,1.62165313478582,1.63182286229138,1.63677967395977,1.64296190252851,1.65318393189577,417
"U_2_1_11",-1.02825380271243,-1.0282538,-1.04376636140032,0.00858622708537272,0.000383987748662866,-1.05828517228245,-1.02982746024172,FALSE,-1.05580331881203,-1.02779865013352,TRUE,-1.06112847880626,-1.04973343830918,-1.04380352684273,-1.03768784274912,-1.02833462518083,500
"U_2_1_12",1.44490111522101,1.44490112,1.44299573464186,0.00838413649506965,0.000374949982712251,1.42854436904104,1.45707459074919,TRUE,1.42761993832254,1.4556555683432,TRUE,1.4265018492216,1.43748742054027,1.44261288447881,1.44859452951861,1.46031319660971,500
"U_2_1_13",0.38504453501059,0.38504454,0.37777854027058,0.00869960196514842,0.000389058027425253,0.363256944020511,0.391905824487593,TRUE,0.362159734063717,0.390662445729514,TRUE,0.360757614937858,0.371483166424969,0.378218623899637,0.383648116513068,0.393670151670319,500
"U_2_1_14",1.83946727872197,1.83946728,1.86767252247009,0.00797735611485931,0.000356758211070981,1.85447408312543,1.8806525440445,FALSE,1.85438303934149,1.87988429065884,FALSE,1.85231334721621,1.86192175282751,1.86759395146459,1.87351866579902,1.88267822183296,500
"U_2_1_15",0.957015430804049,0.95701543,0.95075202550578,0.00842595349608385,0.00037682009584991,0.937342807413045,0.96417089109202,TRUE,0.937261947015015,0.964089830346481,TRUE,0.933985063787862,0.945238098601264,0.950698483071251,0.956503243722388,0.966834333534148,500
"U_2_1_16",-1.04873607085119,-1.04873607,-1.05206305137795,0.00840471564983689,0.000375870310491832,-1.06531233644529,-1.03876254611173,TRUE,-1.06531075999133,-1.03875312147408,TRUE,-1.06811748616332,-1.05804675436783,-1.05161187321282,-1.0465406757034,-1.03657061001763,500
"U_2_1_17",3.0009506698003,3.00095067,2.99962260920483,0.00843973624755174,0.000377436479233894,2.98550010393403,3.01242183956509,TRUE,2.98658691338157,3.01347754275945,TRUE,2.98321892819227,2.9938393652015,2.99986170194745,3.00557566239592,3.01449069743502,500
"U_2_1_18",0.747277683789732,0.74727768,0.742490049064285,0.00833939346618398,0.0003729490136301,0.728378359518373,0.75556858987731,TRUE,0.730018655264387,0.756995035480082,TRUE,0.726401324055833,0.736493268795221,0.742530234533882,0.748218564660395,0.757681370370429,500
"U_2_1_19",1.20163323068706,1.20163323,1.20835286755679,0.00860781481308178,0.00038495318119561,1.19333258956139,1.22200897487152,TRUE,1.19450475477965,1.22250351436317,TRUE,1.1908052370019,1.2023703334065,1.20798450983893,1.21479775889121,1.22451658966285,500
"U_2_1_20",-0.917154688666435,-0.91715469,-0.916464247923159,0.00784564917749332,0.000350868097769807,-0.9291116774979,-0.903932128228063,TRUE,-0.929267698173553,-0.904125513415554,TRUE,-0.932115342432353,-0.921758101097531,-0.916856744183716,-0.910926136756976,-0.901619717396179,500
"U_2_1_21",-0.697715946776427,-0.69771595,-0.694242762950883,0.0083865281025293,0.000375056938649357,-0.70877531051342,-0.680924250774532,TRUE,-0.706498166983055,-0.679242572388264,TRUE,-0.710314260338141,-0.699961187614805,-0.693998198110751,-0.688511223825434,-0.67897493803919,500
"U_2_1_22",-0.969150406571138,-0.96915041,-0.97809910667296,0.00793018971313149,0.000354648865460631,-0.990637875215812,-0.965365648741273,TRUE,-0.990927322397534,-0.965752023578036,TRUE,-0.99344830666594,-0.983077700472742,-0.978259922328975,-0.973143276912007,-0.963113561690171,500
"U_2_1_23",2.62065904539912,2.62065905,2.60979191051257,0.0082228216149588,0.00036773576195805,2.59581900751843,2.62302512724279,TRUE,2.59569129895422,2.62300931884662,TRUE,2.59240109680954,2.60446450660828,2.60991548060667,2.61493788728991,2.62626146637177,500
"U_2_1_24",0.422727251413743,0.42272725,0.423490670600117,0.00871475083671323,0.000389735505557279,0.409557274054732,0.437703545556957,TRUE,0.409351705682581,0.437302268999589,TRUE,0.406232025018417,0.41739245385483,0.423574836692347,0.429051570822316,0.441130476262989,500
"U_2_1_25",-3.62074006582682,-3.62074007,-3.61674635749928,0.00808769749951506,0.000361692827807415,-3.62968369220227,-3.60315216049994,TRUE,-3.63039785560352,-3.60462072382538,TRUE,-3.63149023196266,-3.62272098678374,-3.61675960081363,-3.61150280980102,-3.60004068892799,500
"U_2_1_26",0.744897125460493,0.74489713,0.73668430931466,0.00830135986314303,0.000371248099193523,0.721982931890626,0.749202789016684,TRUE,0.720952092634107,0.747987703386449,TRUE,0.720870587730883,0.731032194328833,0.736857314909983,0.742458240799415,0.75281265982737,500
"U_2_1_27",-1.02467794990188,-1.02467795,-1.02015087260833,0.00764770527492684,0.000342015777332403,-1.03393133619631,-1.0082594189,TRUE,-1.03248139430668,-1.00774393423243,TRUE,-1.03577119727558,-1.02438690300377,-1.02029496182944,-1.01513948306829,-1.00581791231523,500
"U_2_1_28",-0.341906255192724,-0.34190626,-0.336155584215779,0.00835456717197247,0.000373627602382372,-0.349918373612782,-0.322347259366918,TRUE,-0.349257031487517,-0.322129067850619,TRUE,-0.352493572487432,-0.341901250623033,-0.33649430950566,-0.330325944595568,-0.320742389885109,500
"U_2_1_29",0.830651771883777,0.83065177,0.826576308316166,0.00806237437962147,0.000360560343457726,0.813140356094655,0.839102544065464,TRUE,0.813608361342996,0.839338120137525,TRUE,0.811061496823249,0.820569377919794,0.826991924179529,0.832197725174397,0.840436455069403,500
"U_2_1_30",-1.24373676685851,-1.24373677,-1.25122595432925,0.00727421251087999,0.000325312673142142,-1.26276544690687,-1.23846386145894,TRUE,-1.26350577166294,-1.23962606152865,TRUE,-1.26522086762788,-1.25616357349433,-1.25164559073261,-1.24623800418054,-1.23615260195674,500
"U_2_1_31",1.29148391701002,1.29148392,1.30010541158812,0.00894527914180715,0.000400045044775836,1.28579784114473,1.31468934172814,TRUE,1.28660463403229,1.31530273803711,TRUE,1.28326390487747,1.2939622778924,1.29984161444514,1.30625119851876,1.31892253071604,500
"U_2_1_32",-2.36307939630127,-2.3630794,-2.36587148012095,0.00794483884213549,0.000355303994425914,-2.37953602977257,-2.35299288075853,TRUE,-2.3797913740008,-2.35412809008191,TRUE,-2.38179519492632,-2.37126950587965,-2.3657216722231,-2.36088952395847,-2.3502928578098,500
"U_2_1_33",-1.41115871258067,-1.41115871,-1.41369181565533,0.00867417608423356,0.000387920947462984,-1.42810608869503,-1.40116412805804,TRUE,-1.4275818795382,-1.40066926657476,TRUE,-1.43125351418458,-1.41942953029466,-1.41356066264418,-1.40795907189316,-1.3967223095799,500
"U_2_1_34",0.45285620537316,0.45285621,0.458700537113009,0.00855739897447719,0.00038269851635036,0.44458886362981,0.471819855236901,TRUE,0.444393966187263,0.471307539977665,TRUE,0.441669968146688,0.453095505901552,0.458643930209946,0.464539344433616,0.476770392846143,500
"U_2_1_35",2.01583969598484,2.0158397,2.01247939417614,0.00875602278325988,0.00039158124311812,1.99719043934566,2.02678536382448,TRUE,1.99941787220532,2.02895697513571,TRUE,1.99518293167082,2.00671103138672,2.01277701550325,2.01846692526932,2.02894522823408,500
"U_2_1_36",1.28693321634542,1.28693322,1.28321923440568,0.00846922820420623,0.000378755399631272,1.26982957890685,1.29609760786313,TRUE,1.26999437604497,1.29633333882923,TRUE,1.26577569517677,1.27776896574111,1.28330034689806,1.28902517875705,1.29841068386532,500
"U_2_1_37",0.741737179721564,0.74173718,0.72413367738648,0.00786517513427194,0.000351741325103462,0.711373066316134,0.737227138594675,FALSE,0.711121718468574,0.736671460166628,FALSE,0.709229741839414,0.718727931252303,0.724350228597999,0.72901363296624,0.739204651346534,500
"U_2_1_38",1.21839465736448,1.21839466,1.22134335439946,0.00822164833535223,0.000367683291298911,1.20866687003512,1.23534339250508,TRUE,1.2086881536878,1.23538599020082,TRUE,1.20545308671496,1.21534695472962,1.22157917217289,1.22658313638938,1.23730818247742,500
"U_2_1_39",1.46434204025751,1.46434204,1.46097728471226,0.00815273295828469,0.000364601301942551,1.44730305575116,1.47379827752673,TRUE,1.44732898977585,1.47381988441872,TRUE,1.44383076960246,1.45562346562787,1.46151008720261,1.466274014832,1.47542898814985,500
"U_2_1_40",0.345650232423132,0.34565023,0.347277614942527,0.0080415634552065,0.000359629650624397,0.334627900237418,0.359820553092646,TRUE,0.334597845133099,0.359812459387928,TRUE,0.331470720208061,0.342052574954711,0.347076003051117,0.352813838897006,0.36368510920535,500
"U_2_1_41",1.71850500972938,1.71850501,1.73132077159642,0.00809925069824298,0.000362209502561679,1.71850187388299,1.74423667260289,TRUE,1.71820416562249,1.74389293966261,TRUE,1.71493994175032,1.72559165058611,1.7316091869717,1.73679664967723,1.74691163434437,500
"U_2_1_42",0.520160131731101,0.52016013,0.513596754172957,0.00841238529094431,0.000376213307269416,0.500068311369971,0.527141502474174,TRUE,0.501496566141662,0.528227748609979,TRUE,0.497197445244888,0.507853353379293,0.513565452098921,0.51989127176165,0.529052939756812,500
"U_2_1_43",-0.490011851756157,-0.49001185,-0.491533529935048,0.00869287844656081,0.000388757342533055,-0.506103577156913,-0.477354508072304,TRUE,-0.504845076705584,-0.47622798281156,TRUE,-0.508641566155043,-0.496961535829836,-0.491740577272717,-0.485943542914597,-0.475006492827952,500
"U_2_1_44",0.241085298514362,0.2410853,0.244527012387043,0.00826412234777515,0.000369582786880008,0.230034644044787,0.257772714514314,TRUE,0.231704231668198,0.259144638097872,TRUE,0.22754270342336,0.239454780524927,0.244913989644023,0.250111181055533,0.259746478137664,500
"U_2_1_45",0.907495101649668,0.9074951,0.900300938903284,0.00770267584956068,0.000333639926915087,0.887014099864055,0.91287790618226,TRUE,0.885576430384448,0.910982894110228,TRUE,0.885631852401105,0.895420488545855,0.900732673997758,0.905298774661564,0.916227099108119,533
"U_2_1_46",-1.60397188410212,-1.60397188,-1.59485903445139,0.00850682694098721,0.00038043686625748,-1.60850200986712,-1.5808238803595,TRUE,-1.60937222678743,-1.58226602095011,TRUE,-1.61022212487026,-1.60136776570551,-1.59492254198496,-1.58904332004182,-1.57787308647304,500
"U_2_1_47",0.306226451103216,0.30622645,0.306963720611099,0.00829755715193036,0.000371078036778117,0.294072343875889,0.321489669290378,TRUE,0.296003216092587,0.322812373086431,TRUE,0.291964641298567,0.301169685033733,0.306577215394989,0.311901884464934,0.323175631393836,500
"U_2_1_48",-0.324163396435955,-0.3241634,-0.326389105172739,0.00845761992026929,0.000378236261391569,-0.339808290393123,-0.312123051215772,TRUE,-0.339941185041492,-0.312737346607239,TRUE,-0.342670287845214,-0.332102467426886,-0.326757168024893,-0.320962585094,-0.308679130762871,500
"U_2_1_49",-2.15290478290808,-2.15290478,-2.16831168526674,0.00839981795507912,0.000375651278923604,-2.18179722268284,-2.15472752593293,FALSE,-2.18208396463064,-2.15501708285231,FALSE,-2.18360965462328,-2.17431870343786,-2.16863125839268,-2.16249106129486,-2.15242222202752,500
"U_2_1_50",-1.30926272364673,-1.30926272,-1.31861139123807,0.00854972406353892,0.000382355283898775,-1.33266284486073,-1.30510764156099,TRUE,-1.33300237989104,-1.30561060829534,TRUE,-1.33564930381616,-1.32439717779071,-1.31906639506734,-1.31230057617755,-1.30255317679196,500
"U_2_1_51",1.77376854291461,1.77376854,1.76322401518044,0.00784444192525232,0.00035081410780827,1.75064657579996,1.77603662415522,TRUE,1.74942884533943,1.77484252102444,TRUE,1.74885491680559,1.75790952194014,1.76357420084659,1.76827749320956,1.77876046904763,500
"U_2_1_52",0.424774381608746,0.42477438,0.423297863163853,0.00866895732741504,0.000359958860543388,0.408530650968006,0.437605713904586,TRUE,0.41102738075916,0.438618820693867,TRUE,0.406624061942061,0.417544442324375,0.422951856081189,0.429061090217106,0.439902348809543,580
"U_2_1_53",-0.47306466713971,-0.47306467,-0.450813325300016,0.00820349760781913,0.00036687156608681,-0.464682545274587,-0.43808660124069,FALSE,-0.463522377641882,-0.437157428662756,FALSE,-0.467209385657097,-0.456253957806755,-0.451047872139769,-0.445229110664698,-0.434177039744675,500
"U_2_1_54",-3.79386410211898,-3.7938641,-3.8013702698952,0.00818807878698126,0.000366182015456282,-3.81535212052588,-3.78834132939994,TRUE,-3.81677471957923,-3.78975379988712,TRUE,-3.81841913302846,-3.80626408967725,-3.80101021802676,-3.79595238056191,-3.78649073744723,500
"U_2_1_55",-0.378803621712448,-0.37880362,-0.383340096931049,0.00837031992163535,0.000374332086763947,-0.396015514741506,-0.370024134260575,TRUE,-0.39610122942808,-0.370047533366586,TRUE,-0.398386801716835,-0.389750856142478,-0.383370284081545,-0.378005262717905,-0.365646733962305,500
"U_2_1_56",-1.67909682970438,-1.67909683,-1.68826908587811,0.00880223432080228,0.000393647885903912,-1.70266680904277,-1.67300964861717,TRUE,-1.70381269316206,-1.67547866046623,TRUE,-1.70414367374514,-1.69411214860536,-1.68842718398881,-1.68244505893124,-1.66950504432891,500
"U_2_1_57",1.92271299967186,1.922713,1.92038157664655,0.00832832471594719,0.000372454004070991,1.90678382588385,1.93440916068956,TRUE,1.90901813675287,1.93576879982159,TRUE,1.90458746599328,1.91429367380958,1.92030521607916,1.92588164191041,1.93632691223223,500
"U_2_1_58",-0.672570595176771,-0.6725706,-0.680375399107379,0.00855018566610668,0.000382375927393177,-0.694337927538505,-0.665821804759284,TRUE,-0.693977268894452,-0.665750517187391,TRUE,-0.697976935453768,-0.68662002964029,-0.680556397590813,-0.674510294958721,-0.664504146477054,500
"U_2_1_59",-1.61364704776268,-1.61364705,-1.6080482057979,0.00863775970196638,0.000386292357338103,-1.62235444405088,-1.59444166387548,TRUE,-1.62275146365371,-1.59527489674042,TRUE,-1.62402754621232,-1.61378223636403,-1.60828647396648,-1.60263962623903,-1.58960130262193,500
"U_2_1_60",-1.10193205876494,-1.10193206,-1.10094101135845,0.00839906835324844,0.000375617755710615,-1.11557170673982,-1.0877157304959,TRUE,-1.1151621888312,-1.08732783168932,TRUE,-1.11732053100244,-1.10631467161637,-1.10091140310212,-1.09475145740138,-1.08527914381859,500
"U_2_1_61",-3.19968331868535,-3.19968332,-3.18022631875295,0.00906193283537777,0.000405261956548842,-3.19548833017515,-3.16556875377724,FALSE,-3.19648553961794,-3.1669693647912,FALSE,-3.19760345675444,-3.18622610045677,-3.18015905545353,-3.17413567396714,-3.16271986652378,500
"U_2_1_62",1.70938651403416,1.70938651,1.71029660119541,0.00799791744938329,0.000357677741905056,1.69648327731179,1.72200132307353,TRUE,1.69819007583441,1.72302013130998,TRUE,1.69325649799358,1.70530144512865,1.71050278594924,1.71571046867845,1.72556460315379,500
"U_2_1_63",-0.820060637231291,-0.82006064,-0.817142328903318,0.0084091543869233,0.000376068816849021,-0.831255406199867,-0.80383592302747,TRUE,-0.831589896544535,-0.804169299445735,TRUE,-0.833711134975202,-0.822686281827561,-0.817058255050964,-0.811610480045233,-0.801632252943199,500
"U_2_1_64",-2.79280127952343,-2.79280128,-2.77752913087676,0.00806586471561662,0.000360716436028716,-2.79034563236606,-2.76419606910928,FALSE,-2.79034167233137,-2.76416822237059,FALSE,-2.79307426293199,-2.78276839427895,-2.77746571280346,-2.77255023690288,-2.76148015884689,500
"U_2_1_65",-2.45426761840943,-2.45426762,-2.45257129055911,0.00875759276327729,0.000391651454758965,-2.46757171310247,-2.43851773335632,TRUE,-2.4668904527309,-2.43830200730751,TRUE,-2.47078237194206,-2.45813442181864,-2.45226523698197,-2.44644990596629,-2.43578969403816,500
"U_2_1_66",0.528401214449618,0.52840121,0.528286166781402,0.0087074076167238,0.000389407106775877,0.514066356402763,0.54326889900635,TRUE,0.513982398092339,0.543144365130801,TRUE,0.512077080908805,0.522488315895965,0.527938991605194,0.533883309272768,0.546068495646327,500
"U_2_1_67",4.45121683146115,4.45121683,4.4610718548469,0.00791669386202701,0.000354045312650955,4.44839712872624,4.47348021525516,TRUE,4.44868568345978,4.47367421142793,TRUE,4.44613021321888,4.45586789219407,4.4608488877818,4.46612988812163,4.47641784832281,500
"U_2_1_68",-0.768188956773335,-0.76818896,-0.770414902776081,0.00770585719157811,0.000344616410105485,-0.783293771988498,-0.757568883956168,TRUE,-0.784425200888132,-0.759424068817382,TRUE,-0.785644275357321,-0.775694006068022,-0.77053263270708,-0.765376679661945,-0.756050925397468,500
"U_2_1_69",0.647551865940938,0.64755187,0.634875141312632,0.00894543101808208,0.000400051836889333,0.620686906457451,0.649237078586045,TRUE,0.621669378716938,0.650216700037399,TRUE,0.61761667586109,0.628832690322553,0.634850400452166,0.641141334443088,0.651584755896217,500
"U_2_1_70",1.31371879767572,1.3137188,1.30641792166608,0.00890417402047185,0.000398206767865253,1.29237019670654,1.32238418264906,TRUE,1.29220721238719,1.3217607782562,TRUE,1.28867465336426,1.30004522781397,1.30619221393878,1.31248401129903,1.32452746732681,500
"U_2_1_71",0.556051691488148,0.55605169,0.553527398488294,0.0081352843496756,0.000363820976443296,0.540697467015479,0.566892041433316,TRUE,0.540709094433203,0.567013798956782,TRUE,0.537950553804889,0.547869364324573,0.553718156660889,0.55875108031877,0.568755325939161,500
"U_2_1_72",0.485210745536954,0.48521075,0.465820965830009,0.00858609944975106,0.000383982040624338,0.453063011499279,0.48131961396513,FALSE,0.44983970081708,0.477831109637402,FALSE,0.45047586374328,0.460232515033086,0.465265875558209,0.47120363754513,0.483521533627048,500
"U_2_1_73",0.116637476808759,0.11663748,0.111019567299408,0.0079871013430842,0.000357194030926323,0.0977472599275943,0.1237962815853,TRUE,0.0988273024176991,0.12400789086893,TRUE,0.093884164444099,0.105671278726721,0.111341004209538,0.116454982268306,0.126637091423525,500
"U_2_1_74",1.36784047318927,1.36784047,1.35920342446478,0.00836235639887561,0.000373975947199324,1.3445868923173,1.37229430791816,TRUE,1.34525195664817,1.37264638337177,TRUE,1.34218712855292,1.35387765351166,1.35912618375071,1.36457684683671,1.37553627760109,500
"U_2_1_75",-0.782952358362861,-0.78295236,-0.796239123248529,0.00854223915875362,0.000410040601129357,-0.809597486447452,-0.782396661478009,TRUE,-0.809589302415457,-0.782321002957535,TRUE,-0.813146222868888,-0.801945240559443,-0.796279615444764,-0.790545812815266,-0.779940766169728,434
"U_2_1_76",3.29621241174078,3.29621241,3.28578129128277,0.00811862265951705,0.000363075843007005,3.2727429970362,3.2987792063108,TRUE,3.27228682429985,3.29830290536882,TRUE,3.27073157174477,3.28017908937487,3.28559301597593,3.29134455666023,3.30191670100157,500
"U_2_1_77",1.82724456880803,1.82724457,1.82989582138902,0.00815555532099807,0.000364727521840236,1.81572812053487,1.84259158102703,TRUE,1.81550017247764,1.842160858631,TRUE,1.81370198296579,1.82452670617452,1.83037594508591,1.83510153757142,1.84583715632259,500
"U_2_1_78",-0.399752319850505,-0.39975232,-0.400417930953638,0.00878144147964615,0.000392718001778503,-0.415853325801721,-0.385993915120214,TRUE,-0.412797850131213,-0.383870114103171,TRUE,-0.419006830088963,-0.405731332350169,-0.400329654186835,-0.39490076866458,-0.383728086872268,500
"U_2_1_79",-0.882523469105185,-0.88252347,-0.882192072888222,0.00770060249573174,0.000344381412963214,-0.893452298590772,-0.86975364050937,TRUE,-0.893578490228804,-0.869763027064537,TRUE,-0.896180821757959,-0.887441285444879,-0.882478434894723,-0.876598626098341,-0.867043456329781,500
"U_2_1_80",1.22380830204312,1.2238083,1.22538228367216,0.00872586936366434,0.000390232741198726,1.21123256915537,1.2395606719747,TRUE,1.21086031931844,1.23918263661731,TRUE,1.20820276421098,1.21929295767511,1.22556815866381,1.23121197030968,1.24204476075853,500
"U_2_1_81",1.00813014550618,1.00813015,1.02456900776766,0.00834655152039987,0.000373269131546367,1.01058426719398,1.03832981806882,FALSE,1.01191243096525,1.03922693451565,FALSE,1.00870464433884,1.01852917682709,1.02457824708469,1.03002287815193,1.04066495493882,500
"U_2_1_82",-0.267242066585322,-0.26724207,-0.256291971556118,0.00812037497342455,0.000363154208867307,-0.269422197741563,-0.242303679912326,TRUE,-0.270401507985454,-0.244175668754531,TRUE,-0.271341478049983,-0.261741169010821,-0.256355098899497,-0.250937766739997,-0.239973493795738,500
"U_2_1_83",-0.362067845320823,-0.36206785,-0.373632152822788,0.00789825162815373,0.000353220550879003,-0.385903797453167,-0.360486258262924,TRUE,-0.385952816485795,-0.360497576798363,TRUE,-0.389654427451407,-0.378857985547122,-0.373728614401209,-0.368318547029112,-0.357798562310558,500
"U_2_1_84",-1.48629166104211,-1.48629166,-1.48734173608223,0.00797499894764241,0.000356652795348354,-1.50079453408862,-1.47396759806877,TRUE,-1.49914725559922,-1.47321803072741,TRUE,-1.50408979022621,-1.49268488616115,-1.48722088800127,-1.48198646074561,-1.47209975813737,500
"U_2_1_85",1.38527775572908,1.38527776,1.40317852224647,0.00818628335325975,0.000366101721219275,1.38969111925202,1.41702317884766,FALSE,1.3874147019513,1.41439205849018,FALSE,1.38768615724292,1.39766531550963,1.40369904679336,1.40879139565825,1.41901171060117,500
